0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
501241.0,20.442500000000003,29.637499999999996,25.635,14.69,23.487499999999997,21.235,22.92,8.28,4.2,9.0925,8.45,9.64,16.384999999999998,15.455,27.8375,12.595,17.3875,32.58,10.56,9.075,4.2,4.385,138.645,129.89249999999998,127.53,113.19,136.38,128.96,0.0,121.51500000000001,0.0,128.26,0.0,113.115,83.33,84.0,136.91,104.91,125.41,169.34,124.13,110.405,0.0,80.7
501242.0,25.54,36.162499999999994,16.275,24.2975,13.4875,23.8825,15.01,10.93,5.27,11.442499999999999,2.88,28.4075,24.14,22.932499999999997,18.295,17.5775,16.0925,12.68,20.525,10.825,0.165,4.58,136.21,127.67,118.65,133.18,114.565,127.08,137.46,92.59,96.9875,104.725,82.11,119.35,134.0275,119.02,88.23,157.365,97.45,142.25,0.0,126.72,13.635,100.35000000000001
501243.0,25.03,21.835,26.6025,28.925,11.545,15.92,7.75,10.52,2.96,3.7800000000000002,5.74,28.520000000000003,19.4525,11.02,19.385,12.7625,17.86,16.8325,19.84,6.0275,8.125,3.375,129.55,0.0,119.55,126.11249999999998,124.44,124.14000000000001,183.54,84.88,0.0,84.265,79.9,144.3475,145.38,44.44,0.0,113.565,119.60749999999999,118.22,118.47,122.34,136.36,74.31
501244.0,25.9375,23.98,39.3375,26.427500000000002,23.215,9.575,18.84,6.47,11.445,6.2925,4.115,20.067500000000003,9.25,15.54,19.9925,26.485,14.68,12.3475,5.38,6.42,6.235,0.0,142.84,120.54,137.875,135.16,123.21000000000001,146.925,0.0,138.945,107.89,130.0,98.46000000000001,141.66,115.62,143.445,111.92,139.6425,119.28,98.0875,68.61749999999999,154.075,98.36749999999999,139.64999999999998
501245.0,24.14,28.4075,22.932499999999997,18.295,17.5775,16.0925,20.525,10.825,12.68,4.685,4.58,29.99,19.505,23.445,30.71,18.1525,31.395000000000003,21.37,19.905,5.135,9.2,5.7125,134.0275,119.35,119.02,88.23,157.365,97.45,0.0,126.72,142.25,112.065,100.35000000000001,127.365,114.78,138.2425,114.4225,142.28,126.13,0.0,111.5925,108.2975,0.0,122.9375
501246.0,9.64,16.384999999999998,15.455,27.8375,17.3875,32.58,12.595,9.075,10.56,2.1,4.385,19.4525,24.455,24.975,11.02,19.385,16.8325,17.86,19.84,8.125,6.0275,7.83,113.115,83.33,84.0,136.91,125.41,169.34,104.91,110.405,124.13,0.0,80.7,145.38,142.9725,132.4075,44.44,0.0,118.22,119.60749999999999,118.47,136.36,122.34,120.44999999999999
501247.0,25.9375,23.98,39.3375,26.427500000000002,27.1,18.84,23.215,11.445,6.2925,4.115,6.47,36.162499999999994,25.54,16.275,24.2975,23.8825,13.4875,15.01,10.93,8.585,5.27,2.88,142.84,120.54,137.875,135.16,0.0,0.0,123.21000000000001,107.89,130.0,98.46000000000001,138.945,127.67,136.21,118.65,133.18,127.08,114.565,137.46,92.59,0.0,96.9875,82.11
501248.0,20.067500000000003,9.25,19.9925,26.485,21.439999999999998,30.93,23.355,6.42,6.235,2.555,4.1,20.442500000000003,29.637499999999996,21.235,23.487499999999997,13.3325,14.69,20.677500000000002,8.28,4.2,20.535,7.8125,141.66,115.62,111.92,139.6425,121.34,117.1175,186.495,154.075,98.36749999999999,0.0,114.58500000000001,138.645,129.89249999999998,128.96,136.38,107.39249999999998,113.19,127.17750000000001,121.51500000000001,0.0,125.16499999999999,79.31
501249.0,24.27,26.075,20.305,24.525,15.115,15.1475,13.22,12.77,2.55,3.64,5.905,29.99,19.505,23.445,31.395000000000003,18.1525,30.71,18.165,21.37,19.905,5.135,9.2,137.2725,147.61,113.29,122.05,126.27000000000001,122.9525,111.375,101.46000000000001,75.735,113.46000000000001,0.0,127.365,114.78,138.2425,126.13,142.28,114.4225,116.41,0.0,111.5925,108.2975,0.0
501250.0,25.03,21.835,26.6025,28.925,11.545,15.92,10.52,2.96,3.7800000000000002,5.74,4.13,20.442500000000003,29.637499999999996,20.66,21.235,23.487499999999997,13.3325,20.677500000000002,20.535,8.28,4.2,7.8125,129.55,0.0,119.55,126.11249999999998,124.44,124.14000000000001,84.88,0.0,84.265,79.9,166.66,138.645,129.89249999999998,0.0,128.96,136.38,107.39249999999998,127.17750000000001,125.16499999999999,121.51500000000001,0.0,79.31
501251.0,9.25,20.067500000000003,19.9925,26.485,21.439999999999998,30.93,16.095,6.42,6.235,2.555,4.1,9.64,16.384999999999998,27.8375,32.58,15.455,12.595,17.3875,10.56,9.075,4.385,2.1,115.62,141.66,111.92,139.6425,121.34,117.1175,149.79,154.075,98.36749999999999,0.0,114.58500000000001,113.115,83.33,136.91,169.34,84.0,104.91,125.41,124.13,110.405,80.7,0.0
501252.0,24.27,26.075,20.305,15.1475,24.525,15.115,13.22,12.77,5.905,3.64,5.73,25.9375,23.98,39.3375,26.427500000000002,14.8,18.84,23.215,13.125,6.2925,4.115,4.175,137.2725,147.61,113.29,122.9525,122.05,126.27000000000001,111.375,101.46000000000001,0.0,113.46000000000001,132.495,142.84,120.54,137.875,135.16,131.835,0.0,123.21000000000001,102.27000000000001,130.0,98.46000000000001,50.0
501253.0,29.99,19.505,23.445,30.71,31.395000000000003,21.37,18.1525,18.165,19.905,5.135,9.2,11.02,24.455,24.975,17.86,19.385,16.8325,14.98,19.84,8.125,7.83,6.19,127.365,114.78,138.2425,114.4225,126.13,0.0,142.28,116.41,111.5925,108.2975,0.0,44.44,142.9725,132.4075,119.60749999999999,0.0,118.22,125.295,118.47,136.36,120.44999999999999,125.28
501254.0,25.54,24.2975,13.4875,23.8825,21.2525,16.275,15.01,10.93,5.27,2.88,11.442499999999999,20.067500000000003,9.25,19.9925,26.485,21.439999999999998,30.93,16.095,2.555,5.38,6.42,4.1,136.21,133.18,114.565,127.08,122.18,118.65,137.46,92.59,96.9875,82.11,104.725,141.66,115.62,111.92,139.6425,121.34,117.1175,149.79,0.0,68.61749999999999,154.075,114.58500000000001
501255.0,25.9375,12.7025,39.3375,26.427500000000002,18.84,14.8,23.215,6.47,6.2925,4.115,4.175,28.4075,24.14,22.932499999999997,18.295,17.5775,16.0925,20.525,10.825,12.68,4.685,4.58,142.84,160.0525,137.875,135.16,0.0,131.835,123.21000000000001,138.945,130.0,98.46000000000001,50.0,119.35,134.0275,119.02,88.23,157.365,97.45,0.0,126.72,142.25,112.065,100.35000000000001
501256.0,16.384999999999998,9.64,15.455,27.8375,32.58,12.595,17.3875,10.56,4.385,9.075,2.1,18.810000000000002,10.52,26.6025,28.925,15.92,11.545,25.03,2.96,4.13,5.74,4.83,83.33,113.115,84.0,136.91,169.34,104.91,125.41,124.13,80.7,110.405,0.0,132.06,84.88,119.55,126.11249999999998,124.14000000000001,124.44,129.55,0.0,166.66,79.9,117.555
501257.0,9.25,20.067500000000003,19.9925,26.485,21.439999999999998,30.93,6.42,5.38,2.555,6.235,4.1,11.02,24.455,19.385,16.81,17.86,16.8325,12.7625,19.84,6.0275,6.19,3.375,115.62,141.66,111.92,139.6425,121.34,117.1175,154.075,68.61749999999999,0.0,98.36749999999999,114.58500000000001,44.44,142.9725,0.0,0.0,119.60749999999999,118.22,113.565,118.47,122.34,125.28,74.31
501258.0,25.54,24.2975,16.275,23.8825,21.2525,13.4875,5.27,2.88,12.535,11.442499999999999,14.2,16.62,26.075,24.27,20.305,15.115,15.285,16.6575,5.905,10.58,2.9025,4.08,136.21,133.18,118.65,127.08,122.18,114.565,96.9875,82.11,150.22500000000002,104.725,126.99,100.56,147.61,137.2725,113.29,126.27000000000001,146.565,139.82,0.0,102.69,82.7525,0.0
501259.0,20.442500000000003,29.637499999999996,20.66,21.235,23.487499999999997,22.92,13.3325,20.677500000000002,20.535,7.8125,4.2,10.52,25.03,26.6025,28.925,11.545,15.92,21.835,4.13,2.96,5.74,3.7800000000000002,138.645,129.89249999999998,0.0,128.96,136.38,0.0,107.39249999999998,127.17750000000001,125.16499999999999,79.31,0.0,84.88,129.55,119.55,126.11249999999998,124.44,124.14000000000001,0.0,166.66,0.0,79.9,84.265
501260.0,9.25,20.067500000000003,19.9925,21.439999999999998,26.485,30.93,15.54,2.555,5.38,6.235,6.42,25.9375,23.215,39.3375,26.427500000000002,9.575,18.84,14.8,13.77,6.47,4.175,4.115,115.62,141.66,111.92,121.34,139.6425,117.1175,143.445,0.0,68.61749999999999,98.36749999999999,154.075,142.84,123.21000000000001,137.875,135.16,146.925,0.0,131.835,117.94,138.945,50.0,98.46000000000001
501261.0,29.99,19.505,23.445,30.71,21.37,31.395000000000003,18.1525,18.165,19.905,5.135,9.2,16.275,25.54,14.2,23.8825,13.4875,21.2525,22.0,10.93,2.08,5.27,11.442499999999999,127.365,114.78,138.2425,114.4225,0.0,126.13,142.28,116.41,111.5925,108.2975,0.0,118.65,136.21,126.99,127.08,114.565,122.18,140.4025,92.59,20.0,96.9875,104.725
501262.0,20.442500000000003,29.637499999999996,13.3325,20.66,21.235,23.487499999999997,14.225,20.535,8.45,4.2,7.8125,22.932499999999997,19.25,18.295,17.5775,20.525,28.4075,32.7175,20.64,12.68,4.685,10.825,138.645,129.89249999999998,107.39249999999998,0.0,128.96,136.38,109.455,125.16499999999999,0.0,0.0,79.31,119.02,110.23499999999999,88.23,157.365,0.0,119.35,131.0,125.13999999999999,142.25,112.065,126.72
501263.0,12.595,16.384999999999998,15.455,27.8375,17.3875,18.2725,10.56,32.58,9.075,2.1,4.385,24.27,26.075,15.1475,15.115,20.305,24.525,15.285,10.58,5.905,2.55,3.64,104.91,83.33,84.0,136.91,125.41,118.41,124.13,169.34,110.405,0.0,80.7,137.2725,147.61,122.9525,126.27000000000001,113.29,122.05,146.565,102.69,0.0,75.735,113.46000000000001
501264.0,9.25,20.067500000000003,19.9925,26.485,12.3475,15.54,30.93,5.38,6.42,6.235,4.1,25.03,21.835,28.925,25.792499999999997,17.98,15.92,11.545,4.13,2.96,3.7800000000000002,4.83,115.62,141.66,111.92,139.6425,98.0875,143.445,117.1175,68.61749999999999,154.075,98.36749999999999,114.58500000000001,129.55,0.0,126.11249999999998,126.275,117.495,124.14000000000001,124.44,166.66,0.0,84.265,117.555
501265.0,11.02,24.455,18.23,24.975,19.385,16.8325,17.86,19.84,6.19,3.6275,13.125,29.637499999999996,14.7875,20.66,21.235,23.487499999999997,13.3325,14.225,20.677500000000002,12.91,4.2,8.45,44.44,142.9725,121.8575,132.4075,0.0,118.22,119.60749999999999,118.47,125.28,96.715,106.69999999999999,129.89249999999998,126.1925,0.0,128.96,136.38,107.39249999999998,109.455,127.17750000000001,121.57499999999999,0.0,0.0
501266.0,26.427500000000002,25.9375,39.3375,23.215,24.355,18.84,12.7025,11.445,4.115,6.47,6.2925,29.99,19.505,23.445,30.71,21.37,31.395000000000003,18.165,18.1525,19.905,9.2,5.135,135.16,142.84,137.875,123.21000000000001,151.07999999999998,0.0,160.0525,107.89,98.46000000000001,138.945,130.0,127.365,114.78,138.2425,114.4225,0.0,126.13,116.41,142.28,111.5925,0.0,108.2975
501267.0,28.4075,19.25,22.932499999999997,18.295,17.5775,32.7175,20.525,20.64,12.68,4.685,10.825,12.595,16.384999999999998,10.56,27.8375,17.3875,18.2725,15.455,19.65,6.74,4.3075,4.385,119.35,110.23499999999999,119.02,88.23,157.365,131.0,0.0,125.13999999999999,142.25,112.065,126.72,104.91,83.33,124.13,136.91,125.41,118.41,84.0,0.0,115.935,53.57,80.7
501268.0,24.355,25.9375,39.3375,26.427500000000002,12.7025,23.215,18.84,11.445,4.115,6.47,6.2925,29.99,19.505,23.445,30.71,31.395000000000003,18.1525,18.165,21.37,19.905,5.135,9.2,151.07999999999998,142.84,137.875,135.16,160.0525,123.21000000000001,0.0,107.89,98.46000000000001,138.945,130.0,127.365,114.78,138.2425,114.4225,126.13,142.28,116.41,0.0,111.5925,108.2975,0.0
501269.0,22.932499999999997,28.4075,19.25,18.295,17.5775,32.7175,20.64,20.525,12.68,4.685,10.825,9.64,16.384999999999998,27.8375,15.455,18.2725,17.3875,12.595,10.56,9.075,2.1,4.385,119.02,119.35,110.23499999999999,88.23,157.365,131.0,125.13999999999999,0.0,142.25,112.065,126.72,113.115,83.33,136.91,84.0,118.41,125.41,104.91,124.13,110.405,0.0,80.7
501270.0,24.355,25.9375,39.3375,26.427500000000002,12.7025,23.215,11.445,4.115,6.47,6.2925,12.42,9.64,16.384999999999998,10.56,27.8375,18.2725,15.455,17.3875,19.65,4.385,6.74,4.2,151.07999999999998,142.84,137.875,135.16,160.0525,123.21000000000001,107.89,98.46000000000001,138.945,130.0,99.285,113.115,83.33,124.13,136.91,118.41,84.0,125.41,0.0,80.7,115.935,0.0
501271.0,29.99,19.505,31.395000000000003,23.445,18.1525,30.71,18.165,21.37,19.905,5.135,9.2,24.355,25.9375,39.3375,26.427500000000002,12.7025,23.215,11.445,6.47,6.2925,12.42,4.115,127.365,114.78,126.13,138.2425,142.28,114.4225,116.41,0.0,111.5925,108.2975,0.0,151.07999999999998,142.84,137.875,135.16,160.0525,123.21000000000001,107.89,138.945,130.0,99.285,98.46000000000001
548306.0,29.71,19.505,23.445,18.165,18.1525,30.71,31.395000000000003,13.4875,19.905,9.2,5.135,19.877499999999998,16.384999999999998,27.8375,15.455,18.2725,26.485,17.3875,10.56,4.385,6.74,4.13,134.8725,114.78,138.2425,116.41,142.28,114.4225,126.13,114.565,111.5925,0.0,108.2975,149.0525,83.33,136.91,84.0,118.41,139.6425,125.41,124.13,80.7,115.935,166.66
548307.0,25.54,28.4075,22.932499999999997,18.295,17.5775,14.98,15.135,20.525,12.68,10.825,7.81,28.520000000000003,19.4525,17.86,25.47,11.02,19.385,6.0275,19.84,19.02,3.6275,7.83,136.21,119.35,119.02,88.23,157.365,129.195,0.0,0.0,142.25,126.72,162.09,144.3475,145.38,119.60749999999999,169.9475,44.44,0.0,122.34,118.47,146.6525,96.715,120.44999999999999
548308.0,19.877499999999998,15.455,27.8375,18.2725,26.485,16.665,17.3875,10.56,4.385,4.13,4.2,29.637499999999996,20.66,20.535,21.235,13.3325,21.985,23.145,7.8125,5.945,4.2,13.125,149.0525,84.0,136.91,118.41,139.6425,140.505,125.41,124.13,80.7,166.66,0.0,129.89249999999998,0.0,125.16499999999999,128.96,107.39249999999998,126.56,116.23,79.31,0.0,0.0,106.69999999999999
548309.0,26.075,20.305,15.115,23.8825,21.2525,7.83,15.1475,10.58,19.25,2.55,3.64,20.067500000000003,9.25,19.9925,15.54,21.439999999999998,30.93,16.095,5.38,14.7875,6.235,2.0,147.61,113.29,126.27000000000001,127.08,122.18,0.0,122.9525,102.69,110.23499999999999,75.735,113.46000000000001,141.66,115.62,111.92,143.445,121.34,117.1175,149.79,68.61749999999999,126.1925,98.36749999999999,42.855000000000004
548310.0,14.98,27.1,39.3375,26.427500000000002,23.215,24.355,11.445,10.93,9.155,6.2925,2.08,28.520000000000003,19.4525,11.02,19.385,25.47,19.84,17.86,17.79,6.0275,3.6275,7.83,125.295,0.0,137.875,135.16,123.21000000000001,151.07999999999998,107.89,92.59,148.875,130.0,20.0,144.3475,145.38,44.44,0.0,169.9475,118.47,119.60749999999999,143.1575,122.34,96.715,120.44999999999999
548311.0,12.445,25.03,16.275,25.792499999999997,15.92,11.545,9.58,21.835,7.38,3.7800000000000002,4.875,19.505,29.71,23.445,30.71,13.4875,31.395000000000003,18.165,18.1525,19.905,9.2,5.135,105.99,129.55,118.65,126.275,124.14000000000001,124.44,193.14,0.0,115.89000000000001,84.265,111.42,114.78,134.8725,138.2425,114.4225,114.565,126.13,116.41,142.28,111.5925,0.0,108.2975
548312.0,26.075,20.305,19.25,15.115,23.8825,21.2525,7.83,15.1475,10.58,2.55,3.64,28.4075,25.54,22.932499999999997,18.295,14.98,17.5775,20.525,15.135,12.68,8.135,10.825,147.61,113.29,110.23499999999999,126.27000000000001,127.08,122.18,0.0,122.9525,102.69,75.735,113.46000000000001,119.35,136.21,119.02,88.23,129.195,157.365,0.0,0.0,142.25,112.31,126.72
548313.0,20.442500000000003,20.66,23.145,21.235,13.3325,21.985,29.637499999999996,4.2,5.945,13.125,5.025,20.067500000000003,9.25,30.93,15.54,21.439999999999998,5.38,13.907499999999999,16.095,14.7875,6.235,2.0,138.645,0.0,116.23,128.96,107.39249999999998,126.56,129.89249999999998,0.0,0.0,106.69999999999999,71.79,141.66,115.62,117.1175,143.445,121.34,68.61749999999999,123.0,149.79,126.1925,98.36749999999999,42.855000000000004
548314.0,16.275,25.03,15.92,11.545,26.6025,25.792499999999997,21.835,2.96,3.7800000000000002,7.38,4.83,12.595,19.877499999999998,27.8375,15.455,17.3875,26.485,18.2725,10.56,4.385,4.13,4.2,118.65,129.55,124.14000000000001,124.44,119.55,126.275,0.0,0.0,84.265,115.89000000000001,117.555,104.91,149.0525,136.91,84.0,125.41,139.6425,118.41,124.13,80.7,166.66,0.0
548315.0,27.1,25.9375,39.3375,26.427500000000002,23.215,24.355,11.445,10.93,9.155,6.2925,2.08,28.4075,22.932499999999997,13.475,17.5775,18.295,32.7175,20.64,15.135,12.68,20.525,4.685,0.0,142.84,137.875,135.16,123.21000000000001,151.07999999999998,107.89,92.59,148.875,130.0,20.0,119.35,119.02,108.285,157.365,88.23,131.0,125.13999999999999,0.0,142.25,0.0,112.065
548316.0,11.02,19.4525,29.155,24.2975,19.02,19.385,19.84,17.86,6.0275,3.6275,7.83,29.71,19.505,23.445,30.71,13.4875,18.165,31.395000000000003,18.1525,19.905,9.2,5.135,44.44,145.38,141.51,133.18,146.6525,0.0,118.47,119.60749999999999,122.34,96.715,120.44999999999999,134.8725,114.78,138.2425,114.4225,114.565,116.41,126.13,142.28,111.5925,0.0,108.2975
548317.0,19.877499999999998,12.595,27.8375,15.455,17.3875,26.485,18.2725,10.56,4.385,4.13,4.2,26.075,20.305,19.25,21.2525,15.115,15.1475,7.83,10.58,13.455,2.55,3.64,149.0525,104.91,136.91,84.0,125.41,139.6425,118.41,124.13,80.7,166.66,0.0,147.61,113.29,110.23499999999999,122.18,126.27000000000001,122.9525,0.0,102.69,141.02,75.735,113.46000000000001
548318.0,19.505,29.71,23.445,31.395000000000003,18.165,18.1525,13.4875,30.71,19.905,9.2,5.135,24.355,25.9375,39.3375,26.427500000000002,23.215,11.46,27.1,11.445,10.93,6.2925,2.08,114.78,134.8725,138.2425,126.13,116.41,142.28,114.565,114.4225,111.5925,0.0,108.2975,151.07999999999998,142.84,137.875,135.16,123.21000000000001,101.78999999999999,0.0,107.89,92.59,130.0,20.0
548319.0,9.25,20.067500000000003,19.9925,30.93,5.38,21.439999999999998,13.907499999999999,2.83,16.095,2.0,6.235,20.442500000000003,20.66,23.145,21.235,23.47,22.92,21.985,29.637499999999996,4.2,5.025,13.125,115.62,141.66,111.92,117.1175,68.61749999999999,121.34,123.0,94.44,149.79,42.855000000000004,98.36749999999999,138.645,0.0,116.23,128.96,119.75999999999999,0.0,126.56,129.89249999999998,0.0,71.79,106.69999999999999
548320.0,28.4075,22.932499999999997,13.475,18.295,20.64,17.5775,32.7175,14.98,20.525,4.685,8.135,26.075,20.305,15.115,19.25,21.2525,23.8825,15.1475,13.455,10.58,2.55,3.64,119.35,119.02,108.285,88.23,125.13999999999999,157.365,131.0,129.195,0.0,112.065,112.31,147.61,113.29,126.27000000000001,110.23499999999999,122.18,127.08,122.9525,141.02,102.69,75.735,113.46000000000001
548322.0,21.235,20.442500000000003,20.66,23.145,21.985,23.47,22.92,4.2,5.945,13.125,5.025,29.71,19.505,23.445,31.395000000000003,13.4875,18.1525,18.165,30.71,9.265,19.905,6.52,128.96,138.645,0.0,116.23,126.56,119.75999999999999,0.0,0.0,0.0,106.69999999999999,71.79,134.8725,114.78,138.2425,126.13,114.565,142.28,116.41,114.4225,116.6725,111.5925,105.375
548323.0,28.4075,22.932499999999997,13.475,18.295,20.64,17.5775,14.98,32.7175,20.525,8.135,4.58,20.067500000000003,30.93,19.9925,21.439999999999998,20.98,16.095,13.907499999999999,5.38,6.235,2.0,4.1,119.35,119.02,108.285,88.23,125.13999999999999,157.365,129.195,131.0,0.0,112.31,100.35000000000001,141.66,117.1175,111.92,121.34,109.66499999999999,149.79,123.0,68.61749999999999,98.36749999999999,42.855000000000004,114.58500000000001
548324.0,24.355,25.9375,39.3375,26.427500000000002,23.215,18.84,11.445,10.93,6.2925,4.115,2.08,26.075,20.305,21.2525,23.8825,15.115,15.1475,13.455,19.25,2.55,3.64,5.73,151.07999999999998,142.84,137.875,135.16,123.21000000000001,0.0,107.89,92.59,130.0,98.46000000000001,20.0,147.61,113.29,122.18,127.08,126.27000000000001,122.9525,141.02,110.23499999999999,75.735,113.46000000000001,132.495
548325.0,19.877499999999998,15.435,27.8375,15.455,17.3875,26.485,10.56,7.859999999999999,5.27,4.13,4.2,11.02,19.4525,29.155,24.2975,24.525,17.86,19.84,8.125,6.0275,3.6275,7.83,149.0525,121.44,136.91,84.0,125.41,139.6425,124.13,95.9425,96.9875,166.66,0.0,44.44,145.38,141.51,133.18,122.05,119.60749999999999,118.47,136.36,122.34,96.715,120.44999999999999
548326.0,26.075,20.305,15.115,21.2525,23.8825,15.1475,12.77,13.455,2.55,3.64,5.73,26.6025,25.03,11.545,28.925,15.92,15.947500000000002,14.69,7.38,2.96,3.7800000000000002,4.83,147.61,113.29,126.27000000000001,122.18,127.08,122.9525,101.46000000000001,141.02,75.735,113.46000000000001,132.495,119.55,129.55,124.44,126.11249999999998,124.14000000000001,86.31,113.19,115.89000000000001,0.0,84.265,117.555
548327.0,23.98,25.9375,24.355,39.3375,23.215,26.427500000000002,11.445,10.93,6.2925,9.155,5.625,21.235,20.442500000000003,20.66,23.145,21.985,23.47,22.92,7.8125,4.2,13.125,5.025,120.54,142.84,151.07999999999998,137.875,123.21000000000001,135.16,107.89,92.59,130.0,148.875,110.655,128.96,138.645,0.0,116.23,126.56,119.75999999999999,0.0,79.31,0.0,106.69999999999999,71.79
548328.0,20.067500000000003,9.25,19.9925,30.93,21.439999999999998,20.98,13.907499999999999,5.38,2.0,6.235,4.1,25.54,22.932499999999997,13.475,28.4075,18.295,17.5775,20.525,14.98,8.135,4.685,12.68,141.66,115.62,111.92,117.1175,121.34,109.66499999999999,123.0,68.61749999999999,42.855000000000004,98.36749999999999,114.58500000000001,136.21,119.02,108.285,119.35,88.23,157.365,0.0,129.195,112.31,112.065,142.25
548321.0,11.02,19.4525,29.155,24.2975,24.525,17.86,19.84,8.125,6.0275,3.6275,7.83,26.6025,25.03,16.275,11.545,28.925,15.92,14.69,3.7800000000000002,2.96,7.38,1.915,44.44,145.38,141.51,133.18,122.05,119.60749999999999,118.47,136.36,122.34,96.715,120.44999999999999,119.55,129.55,118.65,124.44,126.11249999999998,124.14000000000001,113.19,84.265,0.0,115.89000000000001,71.865
548330.0,29.71,30.71,23.445,31.395000000000003,18.165,13.4875,21.37,9.265,19.905,9.2,5.135,21.235,20.442500000000003,20.66,29.637499999999996,23.145,21.985,23.47,7.8125,5.945,4.2,5.025,134.8725,114.4225,138.2425,126.13,116.41,114.565,0.0,116.6725,111.5925,0.0,108.2975,128.96,138.645,0.0,129.89249999999998,116.23,126.56,119.75999999999999,79.31,0.0,0.0,71.79
548331.0,12.635,9.25,19.9925,21.439999999999998,25.0475,30.93,11.0,5.38,2.83,6.235,2.0,24.355,25.9375,39.3375,23.215,26.427500000000002,14.98,11.445,14.8,10.93,9.155,6.2925,106.965,115.62,111.92,121.34,144.8225,117.1175,0.0,68.61749999999999,94.44,98.36749999999999,42.855000000000004,151.07999999999998,142.84,137.875,123.21000000000001,135.16,125.295,107.89,131.835,92.59,148.875,130.0
